"id_rel";"id_superclass";"id_subclass"
1;1;62
2;1;96
3;2;177
4;3;22
5;4;177
6;5;63
7;5;107
8;6;63
9;7;178
10;8;144
11;9;132
12;10;177
13;11;254
14;12;144
15;13;152
16;14;245
17;15;96
18;16;144
19;17;132
20;18;42
21;263;254
22;19;22
23;20;209
24;21;36
25;22;245
26;23;144
27;23;189
28;24;132
29;264;254
30;25;144
31;26;189
32;27;122
33;28;11
34;29;50
35;30;177
36;31;199
37;32;43
38;33;36
39;34;36
40;35;62
41;36;245
42;37;42
43;38;44
44;38;63
45;38;245
46;39;144
47;40;177
48;41;42
49;45;43
50;46;226
51;47;43
52;47;48
53;49;44
54;50;11
55;51;52
56;53;38
57;54;209
58;55;48
59;55;245
60;56;38
61;57;22
62;58;27
63;59;11
64;60;144
65;61;59
66;62;63
67;64;59
68;65;59
69;67;43
70;67;254
71;67;66
72;68;36
73;69;144
74;70;36
75;71;59
76;72;146
77;73;43
78;74;144
79;75;177
80;76;177
81;77;146
82;78;254
83;78;52
84;267;254
85;79;178
86;80;144
87;81;189
88;82;178
89;83;27
90;84;22
91;85;59
92;86;59
93;87;112
94;88;89
95;88;144
96;89;11
97;90;107
98;91;38
99;92;177
100;93;50
101;94;50
102;95;178
103;96;226
104;97;96
105;98;177
106;99;22
107;100;144
108;101;178
109;104;107
110;105;5
111;106;5
112;107;245
113;108;62
114;109;107
115;268;254
116;110;132
117;257;258
118;111;62
119;113;112
120;114;112
121;115;112
122;116;144
123;117;125
124;118;50
125;119;44
126;120;152
127;121;144
128;123;66
129;123;125
130;124;11
131;126;122
132;127;38
133;128;178
134;129;144
135;130;132
136;131;125
137;132;11
138;133;132
139;134;146
140;135;144
141;136;144
142;137;132
143;138;177
144;139;22
145;140;62
146;141;144
147;142;96
148;143;144
149;144;11
150;145;146
151;146;245
152;147;152
153;148;107
154;255;254
155;149;112
156;150;112
157;151;112
158;152;11
159;153;112
160;154;112
161;155;132
162;156;43
163;157;132
164;158;146
165;159;152
166;160;96
167;161;124
168;162;146
169;163;59
170;164;36
171;164;96
172;165;177
173;166;22
174;167;178
175;168;22
176;169;132
177;171;189
178;170;43
179;172;177
180;173;36
181;256;254
182;174;11
183;174;125
184;175;5
185;176;144
186;177;245
187;178;42
188;179;178
189;180;178
190;181;178
191;182;178
192;183;22
193;184;132
194;185;43
195;186;178
196;265;67
197;187;189
198;188;144
199;189;11
200;190;107
201;191;124
202;258;254
203;258;257
204;192;50
205;193;189
206;194;59
207;195;62
208;196;96
209;197;96
210;198;43
211;198;199
212;200;146
213;201;38
214;202;177
215;203;245
216;266;67
217;204;189
218;205;146
219;206;189
220;207;50
221;207;152
222;208;144
223;209;11
224;210;209
225;211;5
226;212;152
227;213;132
228;214;5
229;215;189
230;216;5
231;217;5
232;218;5
233;219;5
234;220;5
235;221;146
236;222;177
237;223;152
238;224;226
239;225;226
240;227;226
241;228;226
242;230;226
243;231;22
244;232;226
245;233;152
246;234;144
247;235;144
248;235;174
249;236;5
250;237;5
251;238;38
252;259;254
253;239;144
254;239;144
255;240;144
256;241;43
257;242;96
258;243;245
259;243;199
260;244;146
261;260;254
262;246;50
263;247;62
264;247;107
265;248;43
266;249;144
267;261;254
268;250;38
269;251;50
270;252;152
271;262;254
272;253;146
