"id_rel";"id_keyphrase1";"id_keyphrase2";"id_relationship"
1;7;2813;5
2;11;34;5
3;13;5384;5
4;6723;5256;4
5;23;5589;5
6;25;61;1
7;27;796;5
8;35;2540;5
9;38;6055;5
10;43;6328;5
11;6729;1360;4
12;54;1107;5
13;56;1127;5
14;57;2060;5
15;61;25;1
16;6732;6986;1
17;65;3074;5
18;69;1712;5
19;86;5640;5
20;87;5641;5
21;91;796;5
22;93;2191;5
23;7352;372;1
24;7353;1539;1
25;108;114;1
26;114;108;1
27;118;6001;5
28;119;105;5
29;7081;7111;5
30;7081;379;4
31;7081;7111;4
32;127;3128;5
33;127;7082;4
34;127;7108;4
35;127;4086;4
36;127;5726;4
37;127;7081;4
38;127;3128;4
39;7082;7108;1
40;7082;4086;4
41;7082;5726;4
42;7082;3128;4
43;7082;7081;4
44;139;504;5
45;145;6335;5
46;150;5539;5
47;156;815;5
48;157;156;5
49;158;156;5
50;159;4174;5
51;163;3217;5
52;168;1107;5
53;168;4894;5
54;7244;168;5
55;7244;7245;4
56;172;4647;5
57;174;4647;5
58;185;5844;5
59;188;6235;5
60;191;6235;5
61;193;5552;5
62;194;292;1
63;196;126;5
64;6737;6812;4
65;6737;6863;1
66;6737;4481;4
67;6737;6945;4
68;6737;6946;4
69;6737;6952;4
70;6737;6953;4
71;6737;6997;4
72;6737;7028;4
73;6737;7051;4
74;6737;7058;4
75;6737;7059;4
76;6737;7061;4
77;6737;7062;4
78;6737;7065;4
79;210;326;1
80;216;3100;5
81;6739;1545;4
82;6739;6799;4
83;222;1696;5
84;223;796;5
85;224;1696;5
86;238;6042;5
87;246;6478;5
88;258;1568;4
89;6741;6812;4
90;6741;2905;1
91;6741;6945;4
92;6741;6997;4
93;6741;7015;4
94;6741;7051;4
95;6741;7058;4
96;263;43;5
97;263;189;5
98;263;1625;5
99;263;2179;5
100;263;2196;5
101;263;2310;5
102;263;3941;5
103;263;4591;5
104;263;6075;5
105;7246;168;5
106;276;2339;5
107;6742;1950;4
108;6742;7229;1
109;292;194;1
110;293;1995;5
111;7344;6495;1
112;308;691;1
113;311;992;5
114;314;582;5
115;315;1170;5
116;315;1170;4
117;7083;7081;4
118;7083;3128;4
119;7084;6671;4
120;326;210;1
121;333;4483;5
122;349;2293;4
123;352;2533;5
124;367;3011;5
125;369;4486;5
126;372;7352;1
127;376;2060;5
128;377;315;4
129;377;7089;4
130;384;7354;1
131;7354;384;1
132;390;261;5
133;391;4600;5
134;395;5457;5
135;398;399;5
136;400;399;5
137;401;1712;5
138;402;1712;5
139;403;406;5
140;405;5552;5
141;412;6328;5
142;418;2512;5
143;421;320;5
144;423;3538;5
145;425;3557;5
146;427;1923;5
147;428;6335;5
148;433;2540;5
149;438;5793;5
150;445;2491;5
151;446;4154;5
152;448;171;5
153;453;5289;5
154;458;550;5
155;458;7358;5
156;459;550;5
157;461;1740;5
158;7086;7085;4
159;7086;7241;4
160;7086;468;4
161;467;469;5
162;7355;749;1
163;482;6004;5
164;489;4605;5
165;492;1923;5
166;493;4971;5
167;494;5589;5
168;495;1634;5
169;498;2622;5
170;499;2245;4
171;499;2692;4
172;499;6843;4
173;499;7296;4
174;499;4568;4
175;499;4571;4
176;504;5289;5
177;505;270;5
178;505;1741;5
179;506;270;5
180;507;270;5
181;508;3248;5
182;509;4823;5
183;512;4483;5
184;514;2826;5
185;515;517;5
186;515;815;5
187;516;4578;5
188;518;2548;5
189;519;2548;5
190;520;516;5
191;523;5078;5
192;524;2510;5
193;528;34;5
194;7356;532;1
195;7357;533;1
196;532;3240;5
197;532;7356;1
198;533;532;5
199;533;7357;1
200;534;2209;5
201;535;5793;5
202;538;4522;5
203;542;5635;5
204;549;2209;5
205;550;5041;5
206;554;1231;5
207;558;2813;5
208;564;568;5
209;565;568;5
210;566;6018;5
211;568;6328;5
212;570;2813;5
213;597;586;5
214;616;164;5
215;620;2540;5
216;6748;624;4
217;6748;6789;1
218;6748;3688;4
219;6748;6891;4
220;637;2235;5
221;647;5635;5
222;660;4768;5
223;665;2235;5
224;6749;2657;4
225;6749;4874;4
226;673;261;5
227;679;160;5
228;685;5384;5
229;686;2372;5
230;689;2045;5
231;690;2045;5
232;691;308;1
233;692;1696;5
234;694;3949;5
235;6750;7081;4
236;6750;1168;4
237;706;2370;5
238;7358;458;1
239;6752;6751;4
240;6752;3168;4
241;6752;4240;4
242;6752;6963;4
243;6752;6964;4
244;712;3757;5
245;717;270;5
246;718;2472;5
247;719;4483;5
248;725;2540;5
249;7346;568;4
250;7346;1564;4
251;7346;7021;4
252;7346;2839;4
253;7346;7349;4
254;7346;6334;4
255;731;5078;5
256;732;2622;5
257;733;6247;5
258;736;2235;5
259;739;514;5
260;740;6328;5
261;740;568;4
262;740;2839;4
263;740;1564;6
264;749;7355;1
265;769;2235;5
266;772;6747;4
267;781;1628;5
268;783;872;1
269;797;3405;5
270;6758;6805;4
271;806;177;5
272;6760;6819;4
273;6762;6919;4
274;6762;6923;4
275;6762;6924;4
276;6762;6984;4
277;814;815;5
278;817;2279;5
279;822;1067;1
280;842;5098;5
281;852;1140;5
282;853;1121;5
283;865;1360;1
284;872;783;1
285;7359;1127;1
286;7360;1234;1
287;7347;1477;6
288;1483;4195;5
289;1486;3240;5
290;1489;4971;5
291;1490;2499;5
292;1495;2060;5
293;1506;4297;5
294;1507;796;5
295;1514;658;5
296;1525;3405;5
297;886;4768;5
298;6767;7195;4
299;901;7365;1
300;908;4736;5
301;915;1140;5
302;917;1624;5
303;6770;930;4
304;6770;1360;4
305;6770;6830;4
306;6770;3105;1
307;6771;6830;4
308;6771;6903;1
309;941;2692;4
310;941;2855;4
311;941;4240;4
312;941;4632;1
313;941;5540;4
314;941;7062;4
315;941;7207;4
316;7087;948;5
317;7361;1350;1
318;7362;1135;1
319;954;4051;5
320;957;6642;5
321;7363;1381;1
322;967;326;4
323;967;3696;1
324;985;5312;5
325;986;127;5
326;1006;105;5
327;1013;6055;5
328;6776;6960;4
329;1030;1018;5
330;1030;1022;5
331;1030;1023;5
332;1030;1024;5
333;1030;1026;5
334;1030;1028;5
335;1030;2932;5
336;1030;6536;5
337;1035;1038;5
338;1037;105;5
339;1038;1107;5
340;6777;6770;4
341;6777;1360;4
342;6777;3320;1
343;6777;5107;4
344;1048;5685;5
345;7088;7121;4
346;1061;105;5
347;1067;822;1
348;7163;7202;4
349;1080;615;5
350;1084;6273;5
351;1091;5992;5
352;1092;1091;5
353;1104;796;5
354;1106;1107;5
355;1110;4647;5
356;1111;1107;5
357;1117;5992;5
358;1118;1132;5
359;1124;1140;5
360;1127;1140;5
361;1127;7359;1
362;1134;6932;4
363;1134;315;4
364;1134;1170;5
365;1135;1140;5
366;1135;7362;1
367;1145;5011;5
368;1151;6514;5
369;1154;2476;5
370;1155;6514;5
371;6779;5496;4
372;6779;7166;1
373;6779;1170;4
374;6779;7166;4
375;6779;5496;1
376;6779;5500;4
377;1170;315;4
378;1170;6815;4
379;1170;6867;4
380;1170;4882;1
381;1170;5747;4
382;6780;4481;4
383;6780;7229;4
384;6782;6778;4
385;6782;6826;4
386;1181;3368;5
387;1182;2533;5
388;1204;7364;5
389;1299;4007;5
390;1300;1995;5
391;1215;3240;5
392;1216;3240;5
393;1225;6273;5
394;1230;3697;5
395;1234;2671;5
396;1234;7360;1
397;1237;3666;5
398;1240;2671;5
399;1240;3762;5
400;7091;3859;4
401;1250;4992;5
402;1252;1515;5
403;1253;1515;5
404;1264;6574;5
405;1270;5970;5
406;1272;2060;5
407;1280;6478;5
408;1290;4768;5
409;1295;4969;5
410;1296;856;5
411;1302;1091;5
412;1303;2235;5
413;1305;4154;5
414;1308;1688;5
415;1309;177;5
416;1310;1848;5
417;1314;2236;5
418;1316;4178;5
419;1321;2742;5
420;1332;4741;5
421;1342;796;5
422;1345;1121;5
423;1346;1680;4
424;1346;4240;4
425;1346;7229;1
426;1347;3734;5
427;1350;7361;1
428;1353;6328;5
429;1360;865;1
430;1364;4823;5
431;7364;1204;1
432;1369;5635;5
433;1371;5288;5
434;1375;873;1
435;1379;261;5
436;1381;7363;1
437;1384;6350;5
438;7365;901;1
439;1422;825;1
440;1423;6642;5
441;1426;164;5
442;1442;796;5
443;1447;4007;5
444;1455;1170;5
445;1464;164;5
446;7092;1545;4
447;7092;3739;4
448;7092;5496;4
449;7092;1538;1
450;1537;1634;5
451;1538;1545;4
452;1538;5496;4
453;1538;3739;4
454;1538;7092;1
455;1539;7353;1
456;1546;1545;4
457;7271;1545;4
458;1550;4647;5
459;6788;1545;4
460;6788;6900;4
461;6788;4862;4
462;7348;4862;6
463;1557;4862;4
464;1558;7144;6
465;1558;7192;5
466;1558;315;4
467;1558;7192;4
468;1558;7144;4
469;1560;217;4
470;1560;6387;4
471;1564;302;4
472;1564;4894;5
473;1564;1545;5
474;6789;3688;4
475;6789;6891;4
476;1566;7192;5
477;1566;7192;4
478;1568;7145;4
479;1568;7192;5
480;1568;1170;4
481;1568;1545;4
482;1568;1550;1
483;1568;1579;4
484;1568;7192;4
485;1568;7229;4
486;1579;1593;1
487;1579;1593;4
488;1579;7192;4
489;1579;1579;4
490;7145;4894;6
491;7145;4894;4
492;7337;4894;5
493;7337;168;1
494;1593;1579;1
495;7366;1653;1
496;6790;1545;4
497;6790;1568;4
498;6790;1827;4
499;6790;1829;4
500;1598;739;5
501;1600;5288;5
502;1601;517;5
503;1601;4736;5
504;6791;747;4
505;6791;4882;4
506;6791;7043;4
507;1624;2181;5
508;1624;7083;2
509;1624;1568;4
510;1625;6328;5
511;1630;2022;4
512;1635;3766;5
513;6792;1346;4
514;6792;4240;4
515;6792;7021;1
516;6793;4240;4
517;6793;5540;1
518;1650;4647;5
519;1653;2671;5
520;1653;7366;1
521;1658;6347;5
522;1662;176;5
523;1672;6480;5
524;6794;6798;4
525;6794;6919;4
526;6794;6924;4
527;1679;1121;5
528;6795;2995;4
529;1683;4483;5
530;1687;1215;5
531;1688;2533;5
532;1689;34;5
533;1690;105;5
534;1691;1182;5
535;1694;2302;5
536;1714;2303;5
537;6797;7021;4
538;6797;7021;1
539;1716;6235;5
540;1719;5312;5
541;1728;4768;5
542;6798;6819;4
543;1737;796;5
544;1743;796;5
545;1744;2150;5
546;1749;5071;5
547;6799;747;4
548;6799;1545;4
549;1767;1121;5
550;1768;5589;5
551;1768;5590;5
552;6802;6798;4
553;1781;1849;1
554;1785;3762;5
555;1786;6480;5
556;1802;270;5
557;1805;4831;5
558;7273;168;5
559;7273;7337;4
560;1817;615;5
561;1827;1170;4
562;1829;1568;4
563;1829;4240;4
564;1845;4278;5
565;1849;1781;1
566;6803;6919;4
567;6803;4571;1
568;7093;3370;5
569;7094;3083;2
570;7094;7095;5
571;7094;7147;6
572;7094;3083;6
573;7095;7094;6
574;7095;3083;2
575;1869;5712;1
576;1877;5098;5
577;6804;6960;4
578;1903;1906;5
579;1904;4700;5
580;1907;1906;5
581;1910;2540;5
582;1915;5914;5
583;1919;6480;5
584;1923;4894;5
585;1923;7337;4
586;7367;2150;1
587;1932;6004;5
588;1938;2198;1
589;7368;2153;1
590;1955;856;5
591;7369;2160;1
592;1972;1635;5
593;1975;4007;5
594;1981;2060;5
595;1983;2060;5
596;1986;4174;5
597;1987;6273;5
598;1988;2236;5
599;1994;3158;5
600;1996;1995;5
601;2000;3368;5
602;6811;6780;4
603;2006;5726;5
604;2007;2008;5
605;2008;992;5
606;2017;4174;5
607;2018;4174;5
608;2019;6328;5
609;6813;6812;4
610;7341;4456;4
611;2022;1630;4
612;2033;2599;5
613;2040;105;5
614;2044;261;5
615;7096;1545;4
616;7096;7229;4
617;7096;1568;1
618;7370;2157;1
619;2066;5312;5
620;6816;388;4
621;6816;1382;1
622;2073;2890;5
623;2080;3217;5
624;6817;6840;4
625;6818;6141;4
626;7371;2147;1
627;6819;7021;4
628;2096;4736;5
629;2097;6642;5
630;2102;1848;5
631;2105;1848;5
632;2109;2279;5
633;2112;2279;5
634;2115;5043;5
635;2147;7371;1
636;2150;5120;5
637;2150;7367;1
638;2153;7368;1
639;2157;2150;5
640;2157;7370;1
641;2159;6328;5
642;2160;7369;1
643;7277;168;5
644;7277;7337;4
645;2164;34;5
646;2164;105;5
647;2165;34;5
648;2167;743;5
649;2167;964;5
650;2167;1033;5
651;2167;2631;5
652;2167;4402;5
653;2167;5088;5
654;7097;7096;4
655;7097;7216;6
656;7097;1624;1
657;2174;615;5
658;2177;3470;5
659;2181;315;4
660;2181;7021;4
661;2184;5471;5
662;2187;1091;5
663;2189;5992;5
664;2190;6328;5
665;2192;2191;5
666;2198;1938;1
667;2200;1848;5
668;2202;3195;5
669;2206;6667;1
670;2207;6671;1
671;7182;7169;4
672;2212;615;5
673;2215;4623;5
674;2217;1172;5
675;2223;5342;5
676;2231;6328;5
677;2235;7372;1
678;2246;6328;5
679;2250;1740;5
680;2251;270;5
681;2252;2313;1
682;2255;62;5
683;2255;654;5
684;2255;807;5
685;2255;1267;5
686;2255;1952;5
687;2255;1954;5
688;2255;2771;5
689;2255;5121;5
690;2273;270;5
691;2276;1906;5
692;2286;6642;5
693;7372;2235;1
694;2288;2890;5
695;2289;2813;5
696;2290;2279;5
697;2293;349;4
698;2293;1579;1
699;2293;5256;4
700;2313;2252;1
701;2319;4792;5
702;6824;1579;4
703;6824;2293;4
704;6824;5170;4
705;2332;2540;5
706;2346;1770;5
707;2346;1958;5
708;2346;2374;5
709;2346;3306;5
710;2346;4994;5
711;2352;5589;5
712;2360;7373;1
713;6825;7153;4
714;6825;6795;4
715;6825;6799;1
716;6825;7176;4
717;6825;7127;4
718;2370;4969;5
719;2372;5552;5
720;2373;2233;5
721;2379;5858;5
722;2400;3757;5
723;7184;7242;4
724;7184;5082;4
725;7184;5083;1
726;7184;7212;4
727;2408;3571;5
728;2417;5041;5
729;2422;6328;5
730;2430;177;5
731;2433;3309;5
732;2437;1783;5
733;7373;2360;1
734;6827;6795;4
735;6827;6799;4
736;6827;7176;4
737;7374;2454;1
738;2439;568;5
739;6828;6812;4
740;6828;6944;4
741;6828;4481;1
742;6828;6945;4
743;6828;6946;4
744;6828;6952;4
745;6828;6953;4
746;6828;6997;4
747;6828;7051;4
748;6828;7058;4
749;6828;7059;4
750;6828;7062;4
751;7283;7339;6
752;2454;2671;5
753;2454;7374;1
754;2455;5011;5
755;7098;682;4
756;7143;7098;4
757;7143;7196;4
758;7143;7213;4
759;7143;7148;4
760;7143;7223;4
761;7143;7147;6
762;7143;7151;4
763;2469;1132;5
764;7375;2571;1
765;2473;105;5
766;2478;6328;5
767;2487;4971;5
768;2488;2499;5
769;2492;164;5
770;2500;5071;5
771;2501;164;5
772;2502;2499;5
773;2503;2491;5
774;2504;2499;5
775;2505;2499;5
776;2506;1259;5
777;2507;2499;5
778;2510;3473;5
779;2511;5043;5
780;2512;3240;5
781;2516;6299;5
782;2538;3382;5
783;2539;2476;5
784;2548;5698;5
785;2550;1259;5
786;2551;2510;5
787;2553;3240;5
788;2553;7376;1
789;2554;2671;5
790;2554;7378;1
791;2556;5288;5
792;2558;5874;5
793;2562;796;5
794;7284;4894;5
795;7284;7337;4
796;2571;2150;5
797;2571;7375;1
798;2572;2575;5
799;2575;7377;1
800;2593;1291;5
801;2594;4371;5
802;2600;3037;5
803;2601;5800;5
804;7099;7186;4
805;7099;7187;4
806;2612;6840;4
807;2612;6522;4
808;2725;3734;5
809;6834;6829;4
810;2728;1919;5
811;2732;4515;5
812;7376;2553;1
813;2639;2235;5
814;2644;2643;5
815;2645;6425;5
816;2646;7384;5
817;2647;6051;5
818;7377;2575;1
819;7378;2554;1
820;6833;6770;4
821;6833;6903;4
822;2662;2663;5
823;2663;2533;5
824;2666;2540;5
825;2675;4515;5
826;7100;7331;5
827;7100;7103;4
828;2681;1312;5
829;2681;1448;5
830;2681;1990;5
831;2681;2971;5
832;2681;4118;5
833;2681;4713;5
834;2681;5647;5
835;2681;6104;5
836;2681;6616;5
837;2681;2711;1
838;2690;5641;5
839;2691;1848;5
840;2692;7207;4
841;2709;2339;5
842;2710;1182;5
843;2712;2533;5
844;2739;2540;5
845;2741;4647;5
846;2742;1107;5
847;2743;1801;5
848;2744;4741;5
849;2747;2746;5
850;2748;1923;5
851;2759;4489;5
852;2759;4623;5
853;2759;4635;4
854;6837;6840;4
855;6837;3150;4
856;6838;6948;4
857;2768;5120;5
858;2773;815;5
859;2774;1740;5
860;2789;2789;5
861;7379;2808;1
862;2801;2817;5
863;2801;2828;5
864;2802;2671;5
865;2802;7381;1
866;2808;7379;1
867;2813;6328;5
868;2814;7;5
869;2814;124;5
870;2814;479;5
871;2814;558;5
872;2814;570;5
873;2814;1544;5
874;2814;2289;5
875;2814;2813;5
876;2814;3481;5
877;2814;4553;5
878;2814;5667;5
879;2814;5722;5
880;2814;6163;5
881;2814;6327;5
882;2814;6576;5
883;2819;4007;5
884;2824;1107;5
885;2826;5826;5
886;2836;1156;5
887;2837;7380;1
888;2838;1156;5
889;2842;1276;5
890;2844;5098;5
891;2849;4792;5
892;2850;5826;5
893;2853;1097;5
894;2855;1170;4
895;2860;4768;5
896;2863;5288;5
897;2865;6299;5
898;2866;2232;5
899;2877;796;5
900;2884;3336;1
901;7380;2837;1
902;2890;105;5
903;2901;4736;5
904;2909;2910;5
905;2910;4515;5
906;2911;2540;5
907;7381;2802;1
908;2919;126;5
909;2920;2959;1
910;7102;7104;6
911;7242;7184;4
912;6844;6774;4
913;6844;6840;4
914;6844;4675;1
915;6844;7229;4
916;6844;5812;4
917;6844;5811;4
918;2938;5289;5
919;2941;2334;5
920;2941;3193;5
921;2941;6191;5
922;6845;6846;4
923;6845;7051;4
924;6845;7061;1
925;6845;7062;4
926;6846;6742;4
927;6846;3826;4
928;6846;6944;4
929;6846;4481;1
930;6846;4874;4
931;6846;7229;4
932;6846;7051;4
933;6846;7058;4
934;2966;3163;1
935;7382;3047;1
936;2976;3116;1
937;2988;3102;1
938;7383;3075;1
939;7384;2646;1
940;3001;232;5
941;3001;2479;5
942;3001;2873;5
943;3001;2998;5
944;3001;3005;5
945;3001;5265;5
946;3001;6200;5
947;3006;1172;5
948;3011;3074;5
949;3035;6478;5
950;3042;4788;5
951;3043;4788;5
952;3045;550;5
953;3047;7382;1
954;3050;4969;5
955;3058;2319;5
956;3059;4508;5
957;3063;1696;5
958;3074;3368;5
959;3075;7383;1
960;3083;4437;4
961;3083;7171;5
962;3083;7220;1
963;7103;7331;5
964;7103;7100;4
965;6860;6754;4
966;6860;1170;4
967;6860;7074;4
968;3090;34;5
969;3091;6335;5
970;3096;1459;5
971;3096;3096;5
972;3096;3522;5
973;3096;4621;5
974;3096;5577;5
975;3096;6333;5
976;3096;168;5
977;3096;7337;4
978;3102;2988;1
979;3103;3104;5
980;6862;7384;4
981;6862;3105;4
982;6862;6861;4
983;6862;4882;4
984;3111;4605;5
985;3112;3217;5
986;3112;5844;5
987;3116;2976;1
988;6863;4481;4
989;6863;6945;4
990;6863;6946;4
991;6863;7058;4
992;6863;7059;4
993;6863;7062;4
994;6863;7065;4
995;7104;7192;5
996;3132;1172;5
997;3158;176;5
998;3163;2966;1
999;6865;6839;4
1000;6865;7229;4
1001;3182;276;5
1002;3183;276;5
1003;3184;276;5
1004;3187;3555;5
1005;3199;2890;5
1006;3200;2540;5
1007;3201;4969;5
1008;3207;3209;1
1009;3209;3207;1
1010;3215;6642;5
1011;7385;3242;1
1012;3233;5199;5
1013;3237;3039;5
1014;3238;261;5
1015;3239;1683;5
1016;7291;168;5
1017;7291;7337;4
1018;3242;3473;5
1019;3242;7385;1
1020;7386;4522;1
1021;6873;3826;4
1022;6873;4874;4
1023;6873;7021;1
1024;3248;270;5
1025;3250;3240;5
1026;3251;3249;5
1027;3252;3249;5
1028;3254;3275;1
1029;3256;6642;5
1030;3267;2540;5
1031;3275;3254;1
1032;3275;6867;4
1033;3275;3254;4
1034;3278;1635;5
1035;3279;1635;5
1036;6874;6738;4
1037;6874;6754;4
1038;6874;7038;4
1039;3292;3240;5
1040;3296;6018;5
1041;3300;105;5
1042;3301;2332;5
1043;3304;176;5
1044;3305;4129;5
1045;3307;3158;5
1046;3310;6328;5
1047;3315;6328;5
1048;3320;2890;5
1049;3328;1579;4
1050;3328;2024;4
1051;3328;2293;4
1052;3328;3332;4
1053;3336;2884;1
1054;7196;7148;1
1055;7196;7149;4
1056;7196;7150;4
1057;7196;7351;4
1058;3392;1259;5
1059;6878;624;4
1060;6878;6876;4
1061;6878;6876;1
1062;3341;3826;4
1063;3345;1919;5
1064;3350;5635;5
1065;3362;2746;5
1066;7105;7173;4
1067;7105;7194;4
1068;3367;7107;4
1069;3367;7105;4
1070;3370;3368;5
1071;3370;7197;5
1072;3370;7138;2
1073;3371;5281;5
1074;3387;3949;5
1075;3396;6365;5
1076;3399;3398;5
1077;3400;1741;5
1078;3402;2540;5
1079;3405;1107;5
1080;3409;3605;1
1081;3411;2480;5
1082;3412;4154;5
1083;3414;4605;5
1084;3416;2533;5
1085;3418;856;5
1086;3419;315;4
1087;3419;7184;1
1088;3419;3696;4
1089;3425;7388;1
1090;3426;4195;5
1091;3432;1127;5
1092;3441;5471;5
1093;3442;7159;4
1094;3442;7143;4
1095;3442;7205;4
1096;3442;7148;4
1097;3442;7223;4
1098;3442;168;6
1099;3442;7109;1
1100;7349;2839;4
1101;3460;4297;5
1102;7108;7081;4
1103;7108;7082;4
1104;7108;4086;4
1105;7108;5726;4
1106;7108;127;2
1107;3470;2533;5
1108;3471;1848;5
1109;3473;5800;5
1110;3483;4971;5
1111;3484;5043;5
1112;3486;4823;5
1113;3488;2540;5
1114;3490;3963;5
1115;3503;3504;5
1116;3504;6055;5
1117;3505;3473;5
1118;3509;1259;5
1119;3513;2671;5
1120;3513;7387;1
1121;7387;3513;1
1122;3526;1696;5
1123;3531;4508;5
1124;3532;5078;5
1125;3538;1182;5
1126;3541;270;5
1127;3554;5041;5
1128;3571;5800;5
1129;3572;6258;5
1130;3573;6258;5
1131;3573;7389;1
1132;3575;2730;5
1133;3575;6589;5
1134;3578;1568;4
1135;3578;2293;4
1136;3578;5170;1
1137;7388;3425;1
1138;3588;1545;4
1139;6883;3114;4
1140;3605;3409;1
1141;3616;1259;5
1142;6885;6812;4
1143;6885;6884;4
1144;6885;6976;1
1145;6885;5540;4
1146;6885;6997;4
1147;6885;7028;4
1148;6885;7058;4
1149;6885;7059;4
1150;6885;7062;4
1151;3644;6642;5
1152;3658;5098;5
1153;3659;1346;4
1154;3659;7229;1
1155;3659;7229;4
1156;3659;7021;4
1157;3662;3664;4
1158;3664;3662;4
1159;3666;1801;5
1160;7297;168;5
1161;7297;7337;4
1162;7389;3573;1
1163;7109;7159;4
1164;7109;7143;4
1165;7109;7205;4
1166;7109;7148;4
1167;7109;7223;4
1168;7109;168;6
1169;7109;3442;1
1170;3675;5914;5
1171;3676;5281;5
1172;3678;3766;5
1173;3686;5120;5
1174;6887;6776;4
1175;6887;7176;1
1176;3699;4195;5
1177;6888;6919;4
1178;6888;6920;4
1179;6888;6924;1
1180;6889;6738;4
1181;6889;6754;4
1182;6889;6874;1
1183;6889;6938;4
1184;6889;7038;4
1185;3708;2605;5
1186;3716;6642;5
1187;3718;3885;1
1188;3725;2319;5
1189;7110;7121;4
1190;3732;1107;5
1191;3732;5281;5
1192;3734;6480;5
1193;3735;268;5
1194;3741;2370;5
1195;3747;7393;1
1196;3756;1259;5
1197;3774;7392;5
1198;3780;1995;5
1199;6890;6894;4
1200;7390;4114;1
1201;7391;3916;1
1202;3782;2622;5
1203;3787;2303;5
1204;3801;796;5
1205;3802;2060;5
1206;3803;2060;5
1207;6894;624;4
1208;6894;6891;4
1209;6896;6960;4
1210;6896;5256;4
1211;6897;758;4
1212;3820;3158;5
1213;3821;5288;5
1214;3825;168;6
1215;3825;7337;4
1216;7392;3774;1
1217;6898;4920;4
1218;6898;6984;1
1219;6900;6910;1
1220;3834;3834;5
1221;3834;5936;5
1222;3836;270;5
1223;3840;3549;5
1224;3841;5288;5
1225;3842;5288;5
1226;3848;4071;1
1227;3863;6642;5
1228;3880;261;5
1229;3881;5844;5
1230;3883;261;5
1231;3884;3880;5
1232;3885;3718;1
1233;3887;3757;5
1234;6905;6742;4
1235;3897;2060;5
1236;6906;6900;4
1237;3906;4075;1
1238;3912;258;4
1239;3912;7229;4
1240;3912;7032;4
1241;3916;7391;1
1242;3920;4121;1
1243;3935;4726;5
1244;3936;4726;5
1245;3938;4726;5
1246;3944;658;5
1247;3947;5539;5
1248;3949;694;5
1249;3949;3387;5
1250;3949;5274;5
1251;3949;5787;5
1252;3949;4833;5
1253;3949;6328;4
1254;3952;2605;5
1255;3954;2303;5
1256;3960;4122;1
1257;3963;1079;5
1258;3964;3963;5
1259;3971;2533;5
1260;7393;3747;1
