"id_rel";"id_keyphrase1";"id_keyphrase2";"id_relationship"
1261;3981;1170;5
1262;3986;34;5
1263;3988;2302;5
1264;3987;6273;5
1265;4003;3240;5
1266;4005;4007;5
1267;4008;4007;5
1268;4022;105;5
1269;6911;6919;4
1270;6911;6920;4
1271;6911;6924;4
1272;4035;261;5
1273;4037;261;5
1274;4038;4039;5
1275;4039;261;5
1276;4040;261;5
1277;4042;2303;5
1278;4044;3240;5
1279;4049;1995;5
1280;4050;5858;5
1281;4051;6273;5
1282;4058;5552;5
1283;6912;6900;4
1284;4068;1740;5
1285;7394;4101;1
1286;4071;3848;1
1287;4075;3906;1
1288;6916;1545;4
1289;6916;6917;4
1290;6916;7015;4
1291;4078;1107;5
1292;4083;2540;5
1293;7112;7082;4
1294;7112;7108;4
1295;7112;5726;4
1296;7112;3128;4
1297;7112;7081;6
1298;4101;7394;1
1299;4111;2622;5
1300;4114;2150;5
1301;4114;7390;1
1302;4121;3920;1
1303;4122;3960;1
1304;4128;3884;5
1305;4130;4129;5
1306;4133;4831;5
1307;6918;1075;4
1308;6918;1360;4
1309;6918;3826;4
1310;6918;3899;4
1311;4155;4;5
1312;4155;228;5
1313;4155;1815;5
1314;4155;2036;5
1315;4155;2190;5
1316;4155;2278;5
1317;4155;2462;5
1318;4155;3576;5
1319;4155;5786;5
1320;4155;5836;5
1321;4155;6165;5
1322;4155;6467;5
1323;4157;6528;5
1324;4168;5204;5
1325;4169;1995;5
1326;4172;469;5
1327;4178;3074;5
1328;4179;4178;5
1329;4183;2060;5
1330;6920;6883;4
1331;6921;6919;4
1332;6921;6923;4
1333;6921;6725;1
1334;6923;1170;4
1335;6923;6922;4
1336;6924;6919;4
1337;4187;796;5
1338;4193;7242;4
1339;4193;4195;4
1340;4193;315;4
1341;4195;4193;4
1342;4195;7205;4
1343;4195;6242;4
1344;4195;6932;1
1345;4198;4195;5
1346;4200;4154;5
1347;7395;4321;1
1348;4213;3100;5
1349;4214;2533;5
1350;4215;4154;5
1351;4216;6326;5
1352;4225;1688;5
1353;4229;1783;5
1354;4241;3575;5
1355;4242;4289;1
1356;6927;6812;4
1357;6927;2692;4
1358;6927;6884;1
1359;6927;4240;4
1360;6927;6944;4
1361;6927;6945;4
1362;6927;6976;4
1363;6927;6977;4
1364;6927;7015;4
1365;6927;7051;4
1366;4243;1276;5
1367;4252;3697;5
1368;6928;7164;4
1369;6928;7101;4
1370;6928;7102;2
1371;6928;315;4
1372;6928;1170;4
1373;6928;6799;4
1374;6928;7068;1
1375;6928;7102;4
1376;4253;1132;5
1377;4268;6642;5
1378;4269;1741;5
1379;4270;5552;5
1380;6929;4635;4
1381;4271;3839;5
1382;4276;3195;5
1383;4277;2332;5
1384;4278;1741;5
1385;4280;2332;5
1386;4289;4242;1
1387;4291;34;5
1388;7396;4325;1
1389;6931;6759;4
1390;6932;7242;4
1391;6932;4195;4
1392;6932;4195;2
1393;4297;6160;5
1394;4311;474;5
1395;4311;744;5
1396;4311;757;5
1397;4311;1343;5
1398;4311;4688;5
1399;4311;4758;5
1400;4311;5103;5
1401;4312;3762;5
1402;4313;2116;5
1403;4315;2303;5
1404;6933;7021;4
1405;6933;7021;1
1406;4319;4174;5
1407;4321;5800;5
1408;4321;7395;1
1409;4322;2533;5
1410;4322;3240;5
1411;4325;3242;5
1412;4325;7396;1
1413;4326;3473;5
1414;4336;2116;5
1415;4337;4356;1
1416;4338;4374;5
1417;4347;6004;5
1418;4350;5992;5
1419;4352;5844;5
1420;4356;4337;1
1421;6935;6023;4
1422;6935;6647;4
1423;4360;5333;5
1424;4362;3240;5
1425;4367;852;5
1426;4369;4364;5
1427;4371;1140;5
1428;4373;3557;5
1429;4374;5826;5
1430;4374;4338;1
1431;4392;4456;1
1432;4392;776;4
1433;4392;7341;4
1434;4392;7342;4
1435;4392;4894;5
1436;4392;4897;6
1437;4398;4432;1
1438;4400;6328;5
1439;4403;4494;5
1440;6937;6941;4
1441;4407;4823;5
1442;6938;6738;4
1443;6938;6760;4
1444;6938;6984;1
1445;7113;3739;4
1446;7113;5496;4
1447;7113;7218;2
1448;7113;7139;4
1449;7113;4446;1
1450;4416;4051;5
1451;6941;3168;4
1452;7303;168;6
1453;4432;4398;1
1454;4435;6642;5
1455;7114;4437;4
1456;4438;7122;4
1457;4438;7120;4
1458;4438;7121;2
1459;7115;7120;4
1460;7115;4437;4
1461;7116;4437;4
1462;7116;7117;2
1463;7117;4437;4
1464;7117;7116;2
1465;7118;4437;4
1466;4446;3739;4
1467;4446;7218;2
1468;4446;5496;4
1469;4446;7119;6
1470;4446;7139;4
1471;4446;7113;1
1472;4447;7123;2
1473;7120;4437;4
1474;7121;4438;2
1475;7122;4437;4
1476;7123;1568;4
1477;7123;3739;4
1478;7123;6671;4
1479;7123;5496;4
1480;7123;7128;1
1481;7124;6779;4
1482;7124;6780;4
1483;7124;7123;4
1484;7124;3739;4
1485;7124;7128;4
1486;7124;5496;4
1487;7125;3074;4
1488;4456;4392;1
1489;4456;776;4
1490;4456;7341;4
1491;4456;7342;4
1492;4456;4894;5
1493;6942;6810;1
1494;4466;1768;5
1495;6944;2681;1
1496;6944;4481;4
1497;6945;6812;4
1498;6945;6846;4
1499;6945;6944;4
1500;6945;4481;4
1501;6945;7051;4
1502;6945;7053;4
1503;6945;7058;4
1504;6946;6812;4
1505;6946;2692;4
1506;6946;3320;4
1507;6946;6944;1
1508;6946;4481;4
1509;6946;6997;4
1510;6946;7015;4
1511;6946;7051;4
1512;6946;7058;4
1513;4486;4489;5
1514;4486;4623;5
1515;4487;2060;5
1516;4489;1172;5
1517;4493;3573;5
1518;4494;1923;5
1519;4500;2950;5
1520;4500;6235;5
1521;4504;2177;5
1522;4505;5324;5
1523;4511;5078;5
1524;4514;5132;5
1525;4522;7386;1
1526;4523;4700;5
1527;4527;6246;5
1528;4528;6246;5
1529;6949;7051;1
1530;6949;7058;4
1531;7128;1568;4
1532;7128;5496;4
1533;7128;3739;4
1534;7128;6671;4
1535;7128;7123;1
1536;4545;1740;5
1537;4546;4545;5
1538;4547;3608;5
1539;4548;3608;5
1540;4549;2209;5
1541;4554;6018;5
1542;6951;4486;4
1543;4571;1360;4
1544;4571;4072;4
1545;4571;4356;4
1546;4571;4568;4
1547;4573;4782;1
1548;7307;168;5
1549;7307;7337;4
1550;6952;6812;4
1551;6952;6944;4
1552;6952;4481;1
1553;6952;6997;4
1554;6952;7051;4
1555;6952;7058;4
1556;6952;7059;4
1557;6952;7062;4
1558;6953;4481;4
1559;6953;6945;4
1560;6953;6946;1
1561;6953;6952;4
1562;6953;7051;4
1563;6953;7062;4
1564;4586;4297;5
1565;4589;2131;5
1566;4591;6328;5
1567;4595;7399;1
1568;4598;3242;5
1569;4600;6480;5
1570;4603;5120;5
1571;4610;796;5
1572;6954;6986;1
1573;4627;4040;5
1574;4628;5071;5
1575;7308;6328;4
1576;7308;2676;4
1577;4629;6351;5
1578;4624;1688;5
1579;7397;4834;1
1580;4633;4864;1
1581;7398;4850;1
1582;4635;4669;1
1583;4636;4154;5
1584;7399;4595;1
1585;4637;4885;1
1586;4640;4130;5
1587;4646;171;5
1588;4649;5793;5
1589;4650;4605;5
1590;4659;1696;5
1591;4669;4635;1
1592;4673;1906;5
1593;4675;6373;1
1594;4675;6774;4
1595;4675;1170;4
1596;4675;6839;4
1597;4675;6840;1
1598;4675;6986;4
1599;4675;6373;4
1600;4675;7165;4
1601;6957;772;4
1602;6958;6798;4
1603;5012;1532;5
1604;5012;1883;5
1605;5012;3749;5
1606;5012;3869;5
1607;5012;4377;5
1608;5012;5776;5
1609;5020;6328;5
1610;6976;7229;4
1611;4683;4267;5
1612;4684;2605;5
1613;4687;4363;5
1614;7129;7130;1
1615;6961;4240;1
1616;6961;4675;4
1617;4709;4710;5
1618;4712;6347;5
1619;4716;3766;5
1620;4719;1696;5
1621;4726;6347;5
1622;4728;5098;5
1623;6962;6919;4
1624;6962;6924;4
1625;4731;1091;5
1626;4735;5992;5
1627;4738;6328;5
1628;4740;105;5
1629;4747;308;5
1630;4747;753;5
1631;4747;1781;5
1632;4747;2068;5
1633;4747;2458;5
1634;4747;4692;5
1635;4747;4902;5
1636;4747;6352;5
1637;4748;6328;5
1638;4750;5552;5
1639;4754;1107;5
1640;4759;6335;5
1641;4763;5800;5
1642;4765;1688;5
1643;6963;4240;1
1644;6963;6961;4
1645;6963;6964;4
1646;6963;6965;4
1647;6964;3168;4
1648;6964;4240;1
1649;6964;4675;4
1650;6964;6961;4
1651;4770;4174;5
1652;6965;6751;4
1653;6965;4240;4
1654;6965;6961;4
1655;6965;6964;4
1656;4777;6328;5
1657;4782;4573;1
1658;4788;3240;5
1659;4797;3557;5
1660;4801;2303;5
1661;4806;6335;5
1662;4809;5992;5
1663;4816;1696;5
1664;4827;4823;5
1665;4828;2235;5
1666;4830;1107;5
1667;4833;3949;5
1668;4834;7397;1
1669;4850;2671;5
1670;4850;7398;1
1671;4855;268;5
1672;4856;2279;5
1673;4861;168;5
1674;6967;4861;4
1675;6967;4862;4
1676;6967;7028;4
1677;4864;4633;1
1678;4875;2890;5
1679;4879;2890;5
1680;4885;4637;1
1681;4892;4882;1
1682;4892;3052;4
1683;7339;4894;5
1684;7339;1564;4
1685;4903;1696;5
1686;4909;3762;5
1687;4912;3555;5
1688;4913;509;5
1689;4914;6299;5
1690;4918;2090;5
1691;4921;1696;5
1692;6974;6742;4
1693;6975;6867;4
1694;4962;1291;5
1695;4963;1987;5
1696;4965;2279;5
1697;4968;666;5
1698;4968;3397;5
1699;4968;3549;5
1700;4968;3840;5
1701;4970;4971;5
1702;7130;7129;1
1703;4987;2890;5
1704;4989;5204;5
1705;5035;3678;5
1706;5039;164;5
1707;5040;3217;5
1708;5041;1213;5
1709;5046;5800;5
1710;5047;6328;5
1711;6978;624;4
1712;5071;261;5
1713;5075;1291;5
1714;5076;6480;5
1715;5077;4039;5
1716;5078;2332;5
1717;6980;624;4
1718;5082;2293;4
1719;5082;5170;4
1720;5083;1579;4
1721;5083;5841;4
1722;7213;7224;4
1723;5092;796;5
1724;5095;5134;1
1725;5097;2235;5
1726;5098;7400;1
1727;5100;5098;5
1728;5107;5113;1
1729;5108;4007;5
1730;5113;5107;1
1731;5114;1308;5
1732;5121;5130;1
1733;5122;5120;5
1734;5130;5121;1
1735;5134;5095;1
1736;5140;2232;5
1737;7400;5098;1
1738;5156;2533;5
1739;5156;7402;1
1740;6982;70;4
1741;6982;6929;1
1742;6982;4481;4
1743;5170;1564;4
1744;5170;1579;4
1745;5175;168;5
1746;5175;1107;5
1747;5176;3758;5
1748;5177;1526;5
1749;5180;5324;5
1750;5181;1515;5
1751;5181;5182;5
1752;5184;5457;5
1753;7401;5249;1
1754;5187;3762;5
1755;5212;61;5
1756;5212;1376;5
1757;5212;2598;5
1758;5212;2677;5
1759;5212;3007;5
1760;5212;3013;5
1761;5212;3474;5
1762;5212;3504;5
1763;5212;3737;5
1764;5212;3807;5
1765;5212;4062;5
1766;5212;4064;5
1767;5212;4144;5
1768;5212;4344;5
1769;5212;4488;5
1770;5212;4601;5
1771;5212;5392;5
1772;5201;2303;5
1773;5202;2303;5
1774;5204;2303;5
1775;5206;6642;5
1776;5215;4969;5
1777;5226;6001;5
1778;5238;4862;4
1779;7217;1545;4
1780;7217;1558;4
1781;7217;1566;1
1782;7217;1568;4
1783;7217;7162;4
1784;5247;5071;5
1785;5249;7401;5
1786;5253;2090;5
1787;6984;6819;4
1788;5256;6805;4
1789;5256;6960;4
1790;5257;3859;4
1791;5257;6671;4
1792;5271;6480;5
1793;5276;3734;5
1794;6985;6986;4
1795;6987;6985;4
1796;6987;6986;1
1797;5286;5539;5
1798;5287;2540;5
1799;5300;4494;5
1800;5302;3953;5
1801;5314;268;5
1802;5319;796;5
1803;5321;4297;5
1804;5322;4297;5
1805;5324;6328;5
1806;5327;2232;5
1807;5328;1688;5
1808;5330;4971;5
1809;5333;2339;5
1810;6989;1545;4
1811;6989;6806;1
1812;6989;7351;4
1813;5337;2491;5
1814;6990;6742;4
1815;6990;6780;4
1816;6990;6810;4
1817;5341;3766;5
1818;5343;2221;5
1819;7402;5156;1
1820;5346;6328;5
1821;5348;856;5
1822;7132;3739;4
1823;7132;7123;4
1824;7132;7124;4
1825;7132;5496;4
1826;7132;3739;6
1827;7132;6671;4
1828;7132;5353;1
1829;5362;6642;5
1830;5364;5440;1
1831;5368;2060;5
1832;5370;163;5
1833;6991;6799;4
1834;6992;6799;4
1835;6992;6991;4
1836;6994;6742;4
1837;6994;7229;1
1838;6995;945;4
1839;6995;1360;4
1840;6995;2855;4
1841;6995;4072;4
1842;6995;4356;4
1843;6995;6028;4
1844;5394;5603;1
1845;5398;268;5
1846;7403;5920;1
1847;5410;1579;4
1848;5418;92;5
1849;5419;4129;5
1850;5420;3766;5
1851;5403;5629;1
1852;7147;7223;3
1853;7149;7204;4
1854;7149;7148;4
1855;7150;7204;4
1856;7150;7203;4
1857;7150;7213;4
1858;7150;7148;4
1859;7150;7224;1
1860;5426;2540;5
1861;5431;1213;5
1862;5432;2849;5
1863;5437;5560;1
1864;5440;5364;1
1865;7133;7134;4
1866;7134;7133;4
1867;5451;2815;5
1868;5451;5451;5
1869;5451;5699;5
1870;5457;564;5
1871;5479;7135;4
1872;5479;7136;4
1873;5479;7137;4
1874;5479;5480;2
1875;5480;5479;4
1876;7135;7136;4
1877;7135;5480;4
1878;7135;5479;2
1879;7136;7135;4
1880;7136;5480;4
1881;7138;3370;1
1882;5491;4195;5
1883;7140;5496;4
1884;7140;5494;4
1885;5494;5496;5
1886;5496;3368;5
1887;5500;1170;4
1888;5500;3419;4
1889;5500;4897;4
1890;5500;5496;1
1891;5507;1213;5
1892;5508;6061;5
1893;7141;4437;4
1894;5535;5041;5
1895;6997;6812;4
1896;6997;3168;4
1897;6997;6927;4
1898;6997;6944;1
1899;6997;6976;4
1900;6997;6977;4
1901;6997;5540;4
1902;6997;7051;4
1903;6997;7058;4
1904;6997;7061;4
1905;5543;5712;1
1906;5556;5600;5
1907;5557;3757;5
1908;7404;6091;1
1909;5560;5437;1
1910;5561;1906;5
1911;5562;5539;5
1912;5578;5844;5
1913;5585;34;5
1914;5588;5665;1
1915;5590;494;5
1916;5590;1768;5
1917;5590;2352;5
1918;5590;3273;5
1919;5591;5853;1
1920;5599;1794;5
1921;5603;5394;1
1922;5618;2090;5
1923;5620;2601;5
1924;5621;2217;5
1925;5625;5648;1
1926;5628;5872;1
1927;5629;5403;1
1928;5635;176;5
1929;5636;5132;5
1930;5641;5120;5
1931;5645;6055;5
1932;7002;6919;4
1933;7002;6923;4
1934;7002;5550;1
1935;5648;5625;1
1936;5649;5660;1
1937;5653;4174;5
1938;5657;3766;5
1939;5659;6642;5
1940;5660;5649;1
1941;5662;5726;5
1942;5665;5588;1
1943;5668;4823;5
1944;5670;1989;5
1945;5674;5793;5
1946;5679;1906;5
1947;5685;796;5
1948;7405;6007;1
1949;7005;6735;4
1950;5693;3150;1
1951;7006;6900;4
1952;7006;6923;1
1953;5697;1127;5
1954;5700;5895;1
1955;5702;34;5
1956;5712;5543;1
1957;7009;1360;4
1958;7009;3899;4
1959;7010;6948;1
1960;5726;7082;4
1961;5726;7108;4
1962;5726;7081;4
1963;5726;3128;5
1964;5747;2060;5
1965;7406;6008;1
1966;5774;563;5
1967;5774;2291;5
1968;5774;3287;5
1969;5774;4796;5
1970;5774;6408;5
1971;5782;5992;5
1972;5784;81;5
1973;5784;552;5
1974;5784;640;5
1975;5784;701;5
1976;5784;738;5
1977;5784;1353;5
1978;5784;2861;5
1979;5784;3031;5
1980;5784;3186;5
1981;5784;3315;5
1982;5784;3559;5
1983;5784;3882;5
1984;5784;3924;5
1985;5784;4077;5
1986;5784;4400;5
1987;5784;5047;5
1988;5784;5089;5
1989;5784;5090;5
1990;5784;5133;5
1991;5784;5136;5
1992;5784;5346;5
1993;5784;5444;5
1994;5784;6374;5
1995;5784;6557;5
1996;5784;6676;5
1997;5784;6715;5
1998;5787;6328;5
1999;5788;3240;5
2000;5791;5790;5
2001;5793;4768;5
2002;5798;6642;5
2003;5807;4051;5
2004;5811;1148;5
2005;5811;4623;5
2006;5812;4675;4
2007;5812;7068;4
2008;5825;5457;5
2009;5826;4578;5
2010;5829;2235;5
2011;5831;2540;5
2012;7407;5896;1
2013;5835;6328;5
2014;5841;5978;1
2015;5841;1579;4
2016;5843;3217;5
2017;5846;5845;5
2018;5847;5845;5
2019;5848;6299;5
2020;5849;5078;5
2021;5853;5591;1
2022;5858;4051;5
2023;5859;5858;5
2024;5860;5858;5
2025;5861;3578;4
2026;5875;5874;5
2027;5885;2303;5
2028;5887;2303;5
2029;7013;5884;4
2030;5895;5700;1
2031;5896;7407;1
2032;5899;3699;5
2033;5902;2332;5
2034;5904;6328;5
2035;5911;2233;5
2036;5913;4768;5
2037;5918;268;5
2038;5920;2671;5
2039;5920;7403;1
2040;5921;268;5
2041;5924;268;5
2042;5926;268;5
2043;5927;5120;5
2044;5928;3240;5
2045;7015;7058;4
2046;7015;7059;4
2047;7015;7061;4
2048;5937;177;5
2049;5942;6478;5
2050;7017;1170;4
2051;7017;6780;4
2052;7017;1360;1
2053;7017;1545;4
2054;7017;1558;4
2055;7017;7229;4
2056;7017;7021;4
2057;5946;1987;5
2058;5949;6001;5
2059;5955;1533;5
2060;5955;1733;5
2061;5955;2751;5
2062;5955;3507;5
2063;5955;6355;5
2064;5956;5281;5
2065;5961;1906;5
2066;5966;5858;5
2067;5968;3758;5
2068;5970;6001;5
2069;5978;5841;1
2070;5984;1291;5
2071;5985;5098;5
2072;6000;146;5
2073;6000;708;5
2074;6000;709;5
2075;6000;3372;5
2076;6000;5093;5
2077;6000;6706;5
2078;6007;2533;5
2079;6007;7405;1
2080;6008;2512;5
2081;6008;7406;1
2082;6010;4508;5
2083;7323;7337;4
2084;6012;7337;4
2085;6013;6328;5
2086;6019;1213;5
2087;7019;4481;4
2088;7019;7058;4
2089;7019;7061;4
2090;7019;7062;4
2091;7019;7078;4
2092;6023;6841;4
2093;6038;1265;5
2094;6045;3880;5
2095;6052;658;5
2096;6061;2599;5
2097;7021;6780;4
2098;7022;6867;4
2099;6091;2671;5
2100;6091;7404;1
2101;7023;4892;4
2102;7024;4892;4
2103;7024;7000;1
2104;7024;3052;4
2105;6106;4819;5
2106;6107;2533;5
2107;6109;6337;1
2108;7027;7155;4
2109;7027;7196;4
2110;7027;6986;4
2111;7027;6109;4
2112;6116;5858;5
2113;7028;1170;4
2114;7028;6867;1
2115;7028;6923;4
2116;7028;7011;4
2117;7028;7021;4
2118;6138;6328;5
2119;6141;2060;5
2120;6144;6642;5
2121;7030;772;4
2122;7030;6835;4
2123;7030;6895;4
2124;6153;3757;5
2125;6154;5281;5
2126;6161;4178;5
2127;6164;2533;5
2128;6167;4724;5
2129;6172;1181;5
2130;6278;1634;5
2131;6282;5098;5
2132;6176;1346;4
2133;6176;4240;1
2134;6176;4481;4
2135;6176;7229;4
2136;6176;7021;4
2137;6180;5992;5
2138;6202;4129;5
2139;6213;5569;5
2140;6213;6211;5
2141;6219;796;5
2142;6223;5041;5
2143;7039;6842;4
2144;6297;2302;5
2145;7040;6940;4
2146;7040;6671;4
2147;7041;6731;4
2148;7041;6756;4
2149;7041;6766;4
2150;7041;1170;1
2151;7041;7032;4
2152;6299;3217;5
2153;6302;6574;5
2154;6304;4508;5
2155;6305;4154;5
2156;6308;121;5
2157;6308;2908;5
2158;6308;4905;5
2159;6308;5105;5
2160;6308;6566;5
2161;6315;1519;5
2162;6315;6326;5
2163;6329;2303;5
2164;6331;4483;5
2165;6332;4483;5
2166;6335;4483;5
2167;6337;2671;5
2168;6337;6109;1
2169;6339;742;5
2170;6339;1102;5
2171;6339;1425;5
2172;6339;2359;5
2173;6339;2546;5
2174;6339;3286;5
2175;6339;5104;5
2176;6339;6012;5
2177;6339;6013;5
2178;6339;6351;5
2179;6339;6666;5
2180;6339;6683;5
2181;6344;4768;5
2182;6346;34;5
2183;6348;2209;5
2184;6349;5793;5
2185;6351;6328;5
2186;6354;2236;5
2187;6358;2209;5
2188;6363;739;5
2189;6365;217;5
2190;6364;2339;5
2191;6367;171;5
2192;6229;5457;5
2193;6235;1107;5
2194;6241;6235;5
2195;6242;315;4
2196;6243;6235;5
2197;6246;2235;5
2198;7036;6731;4
2199;7327;168;6
2200;7327;7337;4
2201;7408;6439;1
2202;6373;4675;1
2203;7409;6404;1
2204;6387;6406;1
2205;6393;1614;5
2206;6394;1109;5
2207;6396;3240;5
2208;6397;6948;4
2209;6397;1200;1
2210;7046;7028;4
2211;7046;6406;4
2212;6404;7409;1
2213;6406;6387;1
2214;6411;1696;5
2215;6425;5800;5
2216;6429;6444;1
2217;6430;5059;5
2218;6434;1696;5
2219;6439;7408;1
2220;6444;6429;1
2221;6447;1986;5
2222;7047;2905;4
2223;6454;5008;5
2224;6468;5539;5
2225;7351;7347;4
2226;7351;1545;4
2227;7351;7181;4
2228;6472;1634;5
2229;6482;6061;5
2230;6485;5071;5
2231;6486;5807;5
2232;6487;1084;5
2233;6489;6533;1
2234;6492;1444;5
2235;6497;6478;5
2236;6504;276;5
2237;6514;2476;5
2238;7051;6976;4
2239;7051;6520;4
2240;7051;7063;4
2241;7052;6793;4
2242;7052;7061;4
2243;7052;7062;4
2244;7053;1721;4
2245;7057;4635;4
2246;7057;7051;4
2247;7058;3260;4
2248;7058;6944;1
2249;7058;7062;4
2250;7059;6812;4
2251;7059;4481;4
2252;7059;6945;4
2253;7059;5540;1
2254;7059;6997;4
2255;7059;7051;4
2256;7059;7062;4
2257;6520;6555;1
2258;7061;5540;4
2259;7062;1170;4
2260;7062;6812;4
2261;7062;2692;4
2262;7062;6884;1
2263;7062;6944;4
2264;7062;4481;4
2265;7062;6976;4
2266;7062;6977;4
2267;7062;7207;4
2268;6532;6488;1
2269;6532;6532;1
2270;6533;6489;1
2271;7342;776;4
2272;7342;4894;5
2273;7342;4392;4
2274;7330;4894;5
2275;6538;429;5
2276;6538;2612;5
2277;6538;3294;5
2278;6538;4383;5
2279;6538;5394;5
2280;7068;315;4
2281;7068;1170;4
2282;7068;4193;1
2283;7069;4675;4
2284;7069;5812;4
2285;7069;5812;1
2286;7069;7034;4
2287;7069;5811;4
2288;7070;315;4
2289;7070;1360;4
2290;7070;5107;4
2291;6549;504;5
2292;6555;6520;1
2293;6558;6649;1
2294;6561;5314;5
2295;6567;6615;1
2296;6568;3884;5
2297;7073;7021;4
2298;6575;1906;5
2299;6579;5970;5
2300;6584;4051;5
2301;7076;6842;4
2302;7076;7039;4
2303;7076;7048;4
2304;6589;2954;5
2305;6589;4551;5
2306;6589;6370;5
2307;6599;3613;5
2308;6601;6642;5
2309;6602;4508;5
2310;6603;4508;5
2311;6615;6567;1
2312;6620;4768;5
2313;6621;217;5
2314;6631;6633;1
2315;6633;6631;1
2316;6634;3538;5
2317;6635;3880;5
2318;6649;6558;1
2319;6667;2206;1
2320;6671;2207;1
2321;6696;5552;5
2322;6697;5552;5
2323;6708;4969;5
2324;6714;6717;1
2325;6716;399;5
2326;6717;6714;1
2327;127;7082;4
2328;127;7108;4
2329;127;4086;4
2330;127;5726;4
2331;127;3128;4
2332;127;7081;4
2333;7082;4086;4
2334;7082;5726;4
2335;7082;3128;4
2336;7082;7081;4
2337;7082;7108;2
2338;7100;7331;5
2339;7100;7103;4
2340;7412;7411;1
2341;7412;7082;4
2342;7412;7108;4
2343;7412;5726;4
2344;7412;3128;4
2345;7412;7081;6
2346;7411;7412;1
2347;7411;7082;4
2348;7411;7108;4
2349;7411;5726;4
2350;7411;3128;4
2351;7411;7081;6
2352;4086;7082;4
2353;4086;7108;4
2354;4086;5726;4
2355;4086;3128;4
2356;4086;7081;6
2357;7419;4392;1
2358;7419;776;4
2359;7419;7341;4
2360;7419;7342;4
2361;7419;4894;5
2362;7419;4897;6
2363;7419;4456;1
2364;4392;7419;1
2365;4392;7341;4
2366;4392;7342;4
2367;4392;4894;5
2368;4392;4897;6
2369;4392;4456;1
2370;7208;7488;1
2371;7522;7515;1
2372;7515;7522;1
2373;7532;7528;1
2374;7528;7532;1
2375;7080;7534;1
2376;7534;7080;1
2377;7573;7562;1
2378;7576;7569;1
2379;7562;7573;1
2380;7569;7576;1
2381;7586;7585;1
2382;7585;7586;1
2383;2396;7589;1
2384;7589;2396;1
2385;7596;2528;1
2386;7601;7594;1
2387;2528;7596;1
2388;7594;7601;1
2389;3074;7613;1
2390;7617;7614;1
2391;7613;3074;1
2392;7614;7617;1
2393;7627;3083;1
2394;7544;7622;1
2395;7629;7624;1
2396;3083;7627;1
2397;7624;7629;1
2398;7635;7631;1
2399;7636;7632;1
2400;7632;7636;1
2401;7631;7635;1
2402;7651;7642;1
2403;7650;7649;1
2404;7649;7650;1
2405;7642;7651;1
2406;7661;7654;1
2407;7654;7661;1
2408;7672;7668;1
2409;6932;4195;1
2410;7668;7672;1
2411;4460;7678;1
2412;7678;4460;1
2413;7715;7710;1
2414;7710;7715;1
2415;7722;7721;1
2416;7721;7722;1
2417;5257;7732;1
2418;7732;5257;1
2419;7743;7742;1
2420;7742;7743;1
2421;7772;7746;1
2422;7775;7757;1
2423;7225;7766;1
2424;7773;7767;1
2425;7769;5630;1
2426;7766;7225;1
2427;5630;7769;1
2428;7746;7772;1
2429;7767;7773;1
2430;7757;7775;1
2431;7780;7779;1
2432;7779;7780;1
2433;6405;7786;1
2434;7786;6405;1
2435;7237;7236;1
2436;7236;7237;1
2437;7793;7792;1
2438;7792;7793;1
2439;4437;7681;1
